"","shortGroupDF.5..2.","shortGroupDF.5..5.","shortGroupDF.5..6.","avgTotalTransferTime","avgView2Play","avgBuild2Play","avgPlay2Build","avgPlay2View","partCondition","partGroup"
"1","P29",26,"m",1972.64384541985,958.149088541667,2314.56171875,2207.20818014706,1551.904296875,"s","c"
"2","P29",26,"m",2203.12492961712,911.916666666667,4837.57449776786,2116.11979166667,1183.09283088235,"co","c"
"3","P29",26,"m",1972.64384541985,958.149088541667,2314.56171875,2207.20818014706,1551.904296875,"s","c"
"4","P29",26,"m",2203.12492961712,911.916666666667,4837.57449776786,2116.11979166667,1183.09283088235,"co","c"
"5","P29",26,"m",1972.64384541985,958.149088541667,2314.56171875,2207.20818014706,1551.904296875,"s","c"
"6","P29",26,"m",2203.12492961712,911.916666666667,4837.57449776786,2116.11979166667,1183.09283088235,"co","c"
"7","P28",20,"m",1825.88160125969,544.507378472222,1370.8894361413,1659.65807845745,4704.04166666667,"s","c"
"8","P28",20,"m",3558.51861213235,958.4453125,4112.54028320312,3362.35546875,432.85546875,"co","c"
"9","P27",27,"f",1278.2969150641,569.417708333333,1243.50730020492,1354.71917613636,2211.40181587838,"s","c"
"10","P27",27,"f",6037.72544642857,24286.3348214286,NA,NA,-12210.8839285714,"co","c"
"11","P27",27,"f",6037.72544642857,24286.3348214286,NA,NA,-12210.8839285714,"co","c"
