"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event"
"sdP11","comp",2,"e","grab",130.6517,638265734874687360,638265734875993877,"Network Red CubeClone3 was picked up"
"sdP11","comp",2,"e","grab",639.4381,638265734899405051,638265734905799432,"Network Red CubeClone5 was picked up"
"sdP11","comp",2,"e","grab",564.3517,638265734956088149,638265734961731666,"Network Red CubeClone15 was picked up"
"sdP11","comp",2,"e","grab",592.6023,638265734994812994,638265735000739017,"Network Red CubeClone20 was picked up"
"sdP11","comp",2,"e","grab",451.0635,638265735038441618,638265735042952253,"Network Red CubeClone24 was picked up"
"sdP11","comp",2,"e","grab",528.7429,638265735087501316,638265735092788745,"Network Blue CubeClone31 was picked up"
"sdP11","comp",2,"e","grab",485.2674,638265735119430742,638265735124283416,"Network Blue CubeClone37 was picked up"
"sdP11","comp",2,"e","grab",835.3249,638265735164055280,638265735172408529,"Network Gold Cube WholeClone23 was picked up"
"sdP11","comp",2,"e","grab",1987.5147,638265735175021064,638265735194896211,"Network Gold Cube WholeClone49 was picked up"
"sdP11","comp",2,"e","grab",520.747,638265735217639464,638265735222846934,"Network Blue CubeClone51 was picked up"
"sdP11","comp",2,"e","grab",245.338,638265735243765998,638265735246219378,"Network Red CubeClone53 was picked up"
"sdP11","comp",2,"e","grab",120.3042,638265735291690369,638265735292893411,"Network Gold Cube WholeClone58 was picked up"
"sdP11","comp",2,"e","grab",526.2591,638265735312937913,638265735318200504,"Network Blue CubeClone65 was picked up"
"sdP11","comp",2,"e","grab",250.5482,638265735394505424,638265735397010906,"Network Neutral CubeClone75 was picked up"
"sdP11","comp",2,"e","grab",384.1333,638265735418488466,638265735422329799,"Network Neutral CubeClone79 was picked up"
"sdP11","comp",2,"e","grab",173.536,638265735499646459,638265735501381819,"Network Red CubeClone85 was picked up"
"sdP11","comp",2,"e","grab",356.4017,638265735523485317,638265735527049334,"Network Blue CubeClone94 was picked up"
"sdP11","comp",2,"e","grab",394.0914,638265735577879868,638265735581820782,"Network Gold Cube WholeClone89 was picked up"
"sdP11","comp",2,"e","grab",439.2974,638265735608751594,638265735613144568,"Network Neutral CubeClone105 was picked up"
"sdP11","comp",2,"e","grab",344.7279,638265735644013894,638265735647461173,"Network Gold Cube WholeClone106 was picked up"
"sdP11","comp",2,"e","grab",169.7623,638265735674457335,638265735676154958,"Network Red CubeClone111 was picked up"
"sdP11","comp",2,"e","grab",261.9241,638265735754378286,638265735756997527,"Network Neutral CubeClone125 was picked up"
"sdP11","comp",2,"e","grab",666.5851,638265735785873111,638265735792538962,"Network Gold Cube WholeClone115 was picked up"
"sdP11","comp",2,"e","grab",191.9026,638265735818892111,638265735820811137,"Network Blue CubeClone133 was picked up"
"sdP11","comp",2,"e","grab",702.9757,638265735864495526,638265735871525283,"Network Red CubeClone138 was picked up"
"sdP11","comp",2,"e","grab",265.0234,638265735930384937,638265735933035171,"Network Gold Cube WholeClone151 was picked up"
"sdP11","comp",2,"e","grab",332.1725,638265735981829686,638265735985151411,"Network Neutral CubeClone158 was picked up"
"sdP11","comp",2,"e","grab",211.35,638265736010741948,638265736012855448,"Network Neutral CubeClone162 was picked up"
"sdP11","comp",2,"e","grab",261.1826,638265736026061475,638265736028673301,"Network Red CubeClone160 was picked up"
"sdP11","comp",2,"e","grab",347.4905,638265736094013353,638265736097488258,"Network Blue CubeClone172 was picked up"
"sdP11","comp",2,"e","grab",169.8958,638265736113340493,638265736115039451,"Network Red CubeClone175 was picked up"
"sdP11","comp",2,"e","grab",620.4167,638265736128441050,638265736134645217,"Network Blue CubeClone176 was picked up"
"sdP11","comp",2,"e","grab",283.5851,638265736156426557,638265736159262408,"Network Neutral CubeClone182 was picked up"
"sdP11","comp",2,"e","grab",357.7224,638265736177293805,638265736180871029,"Network Neutral CubeClone185 was picked up"
"sdP11","comp",2,"e","grab",314.7418,638265736198158991,638265736201306409,"Network Gold Cube WholeClone186 was picked up"
"sdP11","comp",2,"e","grab",301.5918,638265736219450685,638265736222466603,"Network Blue CubeClone190 was picked up"
"sdP11","comp",2,"e","grab",419.4683,638265736239405587,638265736243600270,"Network Neutral CubeClone193 was picked up"
"sdP11","comp",2,"e","grab",277.7638,638265736434338100,638265736437115738,"Network Red CubeClone219 was picked up"
"sdP11","comp",2,"e","grab",389.4109,638265736481553702,638265736485447811,"Network Gold Cube WholeClone226 was picked up"
"sdP11","comp",2,"e","grab",560.2644,638265736508135766,638265736513738410,"Network Gold Cube WholeClone231 was picked up"
"sdP11","comp",2,"e","grab",356.8566,638265736540476399,638265736544044965,"Network Neutral CubeClone234 was picked up"
"sdP11","comp",2,"e","grab",284.247,638265736589875652,638265736592718122,"Network Blue CubeClone239 was picked up"
"sdP11","comp",2,"e","grab",191.9756,638265736625716646,638265736627636402,"Network Neutral CubeClone247 was picked up"
"sdP11","comp",2,"e","grab",164.5603,638265736663834896,638265736665480499,"Network Blue CubeClone248 was picked up"
"sdP11","comp",2,"e","grab",125.6643,638265736696426020,638265736697682663,"Network Blue CubeClone252 was picked up"
"sdP11","comp",2,"e","grab",192.8173,638265736725451063,638265736727379236,"Network Red CubeClone261 was picked up"
"sdP11","comp",2,"e","grab",373.5085,638265736742524150,638265736746259235,"Network Red CubeClone263 was picked up"
"sdP11","comp",2,"e","grab",437.2072,638265736774738367,638265736779110439,"Network Gold Cube WholeClone252 was picked up"
"sdP11","comp",2,"e","grab",667.6372,638265736797601263,638265736804277635,"Network Gold Cube WholeClone272 was picked up"
"sdP11","comp",2,"e","grab",461.7303,638265736826784952,638265736831402255,"Network Gold Cube WholeClone275 was picked up"
"sdP11","comp",2,"e","grab",152.5925,638265736932864537,638265736934390462,"Network Neutral CubeClone288 was picked up"
"sdP11","comp",2,"e","grab",275.2636,638265736967057396,638265736969810032,"Network Neutral CubeClone293 was picked up"
"sdP11","comp",2,"e","grab",304.8031,638265737000657557,638265737003705588,"Network Blue CubeClone296 was picked up"
"sdP11","comp",2,"e","grab",178.5234,638265737074960674,638265737076745908,"Network Gold Cube WholeClone279 was picked up"
"sdP11","comp",2,"e","grab",700.555,638265737096014292,638265737103019842,"Network Gold Cube WholeClone313 was picked up"
"sdP11","comp",2,"e","grab",262.0473,638265737150970310,638265737153590783,"Network Blue CubeClone315 was picked up"
"sdP11","comp",2,"e","grab",215.565,638265737204886065,638265737207041715,"Network Neutral CubeClone325 was picked up"
"sdP11","comp",2,"e","grab",543.1435,638265737226071609,638265737231503044,"Network Neutral CubeClone330 was picked up"
"sdP11","comp",2,"e","grab",395.037,638265737283137035,638265737287087405,"Network Neutral CubeClone338 was picked up"
"sdP11","comp",2,"e","grab",597.2716,638265737318789783,638265737324762499,"Network Red CubeClone341 was picked up"
"sdP11","comp",2,"e","grab",243.3514,638265737385589794,638265737388023308,"Network Blue CubeClone347 was picked up"
"sdP11","comp",2,"e","grab",409.4083,638265737407271610,638265737411365693,"Network Blue CubeClone352 was picked up"
"sdP11","comp",2,"e","grab",337.3498,638265737450901114,638265737454274612,"Network Blue CubeClone361 was picked up"
"sdP11","comp",2,"e","grab",255.813,638265737496312773,638265737498870903,"Network Red CubeClone364 was picked up"
"sdP11","comp",2,"e","grab",312.1376,638265737515140239,638265737518261615,"Network Blue CubeClone367 was picked up"
"sdP11","comp",2,"e","grab",538.3046,638265737580727402,638265737586110448,"Network Red CubeClone376 was picked up"
"sdP11","comp",2,"e","grab",408.8659,638265737606677179,638265737610765838,"Network Red CubeClone380 was picked up"
"sdP11","comp",2,"e","grab",464.2919,638265737648908587,638265737653551506,"Network Gold Cube WholeClone356 was picked up"
"sdP11","comp",2,"e","grab",360.4782,638265737674219781,638265737677824563,"Network Neutral CubeClone391 was picked up"
"sdP11","comp",2,"e","grab",422.4567,638265737714962013,638265737719186580,"Network Neutral CubeClone398 was picked up"
"sdP11","comp",2,"e","grab",564.0196,638265737738800464,638265737744440660,"Network Gold Cube WholeClone393 was picked up"
"sdP11","comp",2,"e","grab",271.7853,638265737759629365,638265737762347218,"Network Neutral CubeClone403 was picked up"
"sdP11","comp",2,"e","grab",211.5495,638265737800451862,638265737802567357,"Network Neutral CubeClone408 was picked up"
"sdP11","comp",2,"e","grab",367.4997,638265737833195097,638265737836870094,"Network Gold Cube WholeClone405 was picked up"
"sdP11","comp",2,"e","place",446.3148,638265734912656385,638265734917119533,"Network Red CubeClone5 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",850.2105,638265734946351562,638265734954853667,"Network Neutral CubeClone12 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",719.662,638265735051285271,638265735058481891,"Network Red CubeClone24 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",650.1665,638265735106554640,638265735113056305,"Network Blue CubeClone31 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",516.7043,638265735134965994,638265735140133037,"Network Blue CubeClone37 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",673.6558,638265735201832087,638265735208568645,"Network Gold Cube WholeClone49 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",495.2391,638265735254399001,638265735259351392,"Network Red CubeClone53 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",615.6704,638265735298889073,638265735305045777,"Network Gold Cube WholeClone58 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",555.8453,638265735410546831,638265735416105284,"Network Neutral CubeClone75 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",453.662,638265735430120806,638265735434657426,"Network Neutral CubeClone79 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",297.7556,638265735479579967,638265735482557523,"Network Blue CubeClone86 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",722.6865,638265735512279025,638265735519505890,"Network Red CubeClone85 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",511.8288,638265735532256107,638265735537374395,"Network Blue CubeClone94 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",493.7189,638265735591825068,638265735596762257,"Network Gold Cube WholeClone89 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",728.5838,638265735620919342,638265735628205180,"Network Neutral CubeClone105 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",674.8707,638265735654163471,638265735660912178,"Network Gold Cube WholeClone106 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",592.8646,638265735683544977,638265735689473623,"Network Red CubeClone111 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",343.6018,638265735729861351,638265735733297369,"Network Blue CubeClone117 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",625.5935,638265735764246414,638265735770502349,"Network Neutral CubeClone125 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",645.3741,638265735802333463,638265735808787204,"Network Gold Cube WholeClone115 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",808.9982,638265735831846526,638265735839936508,"Network Blue CubeClone133 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",721.9286,638265735879802391,638265735887021677,"Network Red CubeClone138 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",1085.0472,638265735941053442,638265735951903914,"Network Gold Cube WholeClone151 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",719.8873,638265735993764825,638265736000963698,"Network Neutral CubeClone158 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",415.5009,638265736036612392,638265736040767401,"Network Red CubeClone160 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",477.5076,638265736104446632,638265736109221708,"Network Blue CubeClone172 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",548.0852,638265736118358805,638265736123839657,"Network Red CubeClone175 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",584.3168,638265736146889292,638265736152732460,"Network Blue CubeClone176 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",576.5332,638265736164058327,638265736169823659,"Network Neutral CubeClone182 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",568.0148,638265736208279581,638265736213959729,"Network Gold Cube WholeClone186 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",530.1377,638265736232282715,638265736237584092,"Network Blue CubeClone190 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",762.6279,638265736250277734,638265736257904013,"Network Neutral CubeClone193 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",355.8457,638265736285388116,638265736288946573,"Network Red CubeClone197 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",463.9757,638265736349542042,638265736354181799,"Network Red CubeClone200 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",545.7421,638265736392742433,638265736398199854,"Network Gold Cube WholeClone195 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",967.9814,638265736450355274,638265736460035088,"Network Red CubeClone219 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",640.127,638265736490737348,638265736497138618,"Network Gold Cube WholeClone226 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",564.4924,638265736519566611,638265736525211535,"Network Gold Cube WholeClone231 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",421.8618,638265736559486944,638265736563705562,"Network Neutral CubeClone234 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",375.9207,638265736606760261,638265736610519468,"Network Blue CubeClone239 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",436.262,638265736637420982,638265736641783602,"Network Neutral CubeClone247 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",466.8075,638265736707366599,638265736712034674,"Network Blue CubeClone252 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",670.8541,638265736731792498,638265736738501039,"Network Red CubeClone261 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",549.2779,638265736757509644,638265736763002423,"Network Red CubeClone263 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",596.1847,638265736786329952,638265736792291799,"Network Gold Cube WholeClone252 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",679.1965,638265736838823217,638265736845615182,"Network Gold Cube WholeClone275 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",601.7104,638265736942653528,638265736948670632,"Network Neutral CubeClone288 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",401.9716,638265736980370617,638265736984390333,"Network Neutral CubeClone293 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",395.9376,638265737014276193,638265737018235569,"Network Blue CubeClone296 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",559.9779,638265737083279805,638265737088879584,"Network Gold Cube WholeClone279 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",725.2816,638265737109453573,638265737116706389,"Network Gold Cube WholeClone313 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",509.2953,638265737214572362,638265737219665315,"Network Neutral CubeClone325 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",296.2698,638265737239292442,638265737242255140,"Network Neutral CubeClone330 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",522.0945,638265737276919260,638265737282140205,"Network Red CubeClone332 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",628.341,638265737291778107,638265737298061517,"Network Neutral CubeClone338 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",772.2185,638265737331518776,638265737339240961,"Network Red CubeClone341 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",409.6694,638265737399740697,638265737403837391,"Network Blue CubeClone347 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",571.8272,638265737415848361,638265737421566633,"Network Blue CubeClone352 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",248.175,638265737467642200,638265737470123950,"Network Blue CubeClone361 was dropped in DropzonePlaceHolderClone5"
"sdP11","comp",2,"e","place",240.863,638265737509743392,638265737512152022,"Network Red CubeClone364 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",320.8391,638265737526478431,638265737529686822,"Network Blue CubeClone367 was dropped in DropzonePlaceHolderClone2"
"sdP11","comp",2,"e","place",351.2383,638265737574773083,638265737578285466,"Network Blue CubeClone375 was dropped in DropzonePlaceHolderClone4"
"sdP11","comp",2,"e","place",312.8813,638265737594508108,638265737597636921,"Network Red CubeClone376 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",563.6819,638265737659648483,638265737665285302,"Network Gold Cube WholeClone356 was dropped in DropzonePlaceHolderClone1"
"sdP11","comp",2,"e","place",1290.6456,638265737698734288,638265737711640744,"Network Neutral CubeClone391 was dropped in DropzonePlaceHolderClone3"
"sdP11","comp",2,"e","place",618.3285,638265737750861455,638265737757044740,"Network Gold Cube WholeClone393 was dropped in DropzonePlaceHolderClone1"
