"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil"
638264963813373872,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.13498,7.033109,9.913747,2.185367,0.3488447,24.90152,12.26254,6.944391,0.03140381,-0.007303778,-0.09122723,0.05362333,12.39714,6.50168,0.4499817,-0.01391174,0.02821925,-0.06717531,12.3972,6.500741,0.4497439,12.99037,6.720115,10.42972,-9.487477,5.595106,-0.4957542,0.06093416,-0.9331377,-0.09782729,-9.416069,5.182552,0.101834,-0.9359462,-0.04304796,-0.8762665,-9.416069,5.182552,-0.8762665,-3.480438,6.814211,-8.757001,3.60022,3.657898
638264963813473608,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.11929,7.022983,9.918224,2.145658,0.323629,24.90521,12.26232,6.94423,0.03146195,-0.006870396,-0.0920614,0.05392876,12.39707,6.502363,0.4503393,-0.01572669,0.02848932,-0.06624237,12.39714,6.501602,0.4499758,12.97866,6.741184,10.43018,-9.487336,5.594898,-0.4947815,0.06101042,-0.9317037,-0.09681036,-9.408573,5.177685,0.09836825,-0.9320552,-0.03537633,-0.8690186,-9.408573,5.177685,-0.8690186,-3.240664,6.665973,-8.598307,3.60022,3.657898
638264963813583313,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.10285,7.014603,9.918224,2.104974,0.3028603,24.90895,12.26211,6.944108,0.03150016,-0.006429579,-0.09290874,0.0542995,12.39711,6.50287,0.4506491,-0.01719583,0.02920166,-0.06520254,12.39716,6.502182,0.4503463,12.9862,6.778174,10.42917,-9.487195,5.59469,-0.4938087,0.06108543,-0.9302506,-0.0957914,-9.401073,5.172817,0.09487645,-0.9279344,-0.02769165,-0.8617706,-9.401073,5.172817,-0.8617706,-3.006706,6.516328,-8.431912,3.593445,3.625809
638264963813643157,"sd10",24,"f","Right","Loom","e","comp",2,"Network Neutral CubeClone162 was picked up by P2","Network Neutral CubeClone160","build_wall",13.10285,7.014603,9.918224,2.104974,0.3028603,24.90895,12.26204,6.944059,0.03145973,-0.006409453,-0.09296978,0.05422598,12.39709,6.502759,0.4506819,-0.01777193,0.03033304,-0.06507147,12.39709,6.502759,0.4506819,6.807702,NA,10.42771,-9.487053,5.594482,-0.492836,0.06115918,-0.9287783,-0.0947704,-9.393576,5.167948,0.0913597,-0.9235845,-0.01999638,-0.8545303,-9.393576,5.167948,-0.8545303,-2.778815,6.365427,-8.257974,3.593445,3.625809
638264963813712976,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.07436,6.995399,9.917667,2.034523,0.2549921,24.91538,12.26181,6.943932,0.03147957,-0.0060314,-0.0936963,0.05446406,12.39707,6.503413,0.4510313,-0.01889559,0.03123733,-0.06514452,12.39709,6.502759,0.4506819,13.00197,6.807702,10.42771,-9.487053,5.594482,-0.492836,0.06115918,-0.9287783,-0.0947704,-9.393576,5.167948,0.0913597,-0.9235845,-0.01999638,-0.8545303,-9.393576,5.167948,-0.8545303,-2.778815,6.365427,-8.257974,3.592804,3.653259
638264963813822672,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.07038,6.984344,9.916211,2.025506,0.2275216,24.91651,12.26155,6.943792,0.03149188,-0.005556574,-0.09442666,0.05456204,12.39712,6.503968,0.4512835,-0.01889791,0.034345,-0.06726453,12.39705,6.503358,0.4509378,13.04467,6.839533,10.42428,-9.486916,5.594275,-0.4918594,0.06123169,-0.9272869,-0.09374744,-9.386079,5.16308,0.08781918,-0.9190069,-0.01229313,-0.8472824,-9.386079,5.16308,-0.8472824,-2.557233,6.213423,-8.076643,3.592804,3.653259
638264963813922414,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.07747,7.046515,9.916211,2.043828,0.3845187,24.913,12.26122,6.943661,0.03147295,-0.004984736,-0.09525144,0.05485084,12.39719,6.504478,0.4515386,-0.01904067,0.03548667,-0.06688379,12.39718,6.503842,0.4512306,13.1074,6.83449,10.4205,-9.486774,5.594067,-0.4908905,0.06130293,-0.9257762,-0.09272245,-9.378583,5.158211,0.08425597,-0.9142027,-0.004584268,-0.8400345,-9.378583,5.158211,-0.8400345,-2.342201,6.060471,-7.888103,3.589111,3.707153
638264963814032109,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.06067,7.035223,9.908996,2.003923,0.3567556,24.91666,12.26092,6.943506,0.03148997,-0.004554594,-0.09613997,0.05509174,12.39743,6.504743,0.4515674,-0.02000126,0.03465813,-0.06311868,12.39731,6.504318,0.4513378,13.1303,6.836551,10.4189,-9.486631,5.593859,-0.4899139,0.06137291,-0.9242468,-0.09169571,-9.371082,5.153343,0.0806712,-0.9091732,0.003127672,-0.8327942,-9.371082,5.153343,-0.8327942,-2.133935,5.906727,-7.692541,3.589462,3.683807
638264963814146866,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.08536,6.989755,9.908996,2.066702,0.2424022,24.91302,12.26057,6.943347,0.0314936,-0.003939399,-0.09725678,0.05542488,12.39748,6.505075,0.4518061,-0.02172501,0.03290588,-0.05933845,12.39746,6.504661,0.4515154,13.11392,6.859843,10.41949,-9.48649,5.593649,-0.488945,0.06144164,-0.9226978,-0.0906668,-9.363585,5.148474,0.07706622,-0.9039204,0.01083981,-0.8255463,-9.363585,5.148474,-0.8255463,-1.932667,5.752346,-7.490137,3.589462,3.683807
638264963814256581,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.01288,7.032178,9.90799,1.885848,0.3499839,24.92623,12.26022,6.943206,0.03154945,-0.003500449,-0.09834668,0.05566544,12.3976,6.505229,0.4519008,-0.0239986,0.02986157,-0.05596264,12.39751,6.504969,0.4517577,13.07973,6.899348,10.42066,-9.486347,5.593441,-0.4879684,0.06150911,-0.9211302,-0.08963616,-9.356089,5.143606,0.0734418,-0.8984451,0.01855047,-0.8182983,-9.356089,5.143606,-0.8182983,-1.738607,5.597495,-7.281113,3.586411,3.620789
638264963814356316,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",12.99116,7.02315,9.90799,1.832333,0.3275029,24.93052,12.2598,6.943105,0.03158242,-0.002939945,-0.09973732,0.05591927,12.39772,6.505743,0.4522014,-0.02547111,0.0288555,-0.05604912,12.39757,6.505206,0.4518626,13.0203,6.950657,10.42251,-9.486264,5.593319,-0.4873505,0.06147595,-0.9206219,-0.08874894,-9.352511,5.14296,0.07579401,-0.8978863,0.02074628,-0.8162727,-9.352511,5.14296,-0.8162727,-1.554466,5.445134,-7.069207,3.58374,3.599335
638264963814475986,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",12.98504,7.029321,9.911008,1.817429,0.3433062,24.93128,12.25937,6.942977,0.03164887,-0.002475508,-0.1014433,0.05606291,12.39767,6.506164,0.4522179,-0.02539111,0.0298366,-0.06180147,12.39762,6.505806,0.4520777,13.00198,6.98168,10.42245,-9.486181,5.593197,-0.4867249,0.06144259,-0.9201107,-0.08786151,-9.348938,5.142313,0.0781454,-0.8973175,0.02294188,-0.8142395,-9.348938,5.142313,-0.8142395,-1.539771,5.426601,-7.054119,3.52684,3.610703
638264963814565750,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.0275,7.043357,9.911008,1.925181,0.3788715,24.92267,12.25886,6.942868,0.03166756,-0.00202555,-0.1035304,0.05616768,12.3977,6.506533,0.4522416,-0.02525195,0.03108829,-0.06536012,12.3977,6.506172,0.4521595,13.02421,6.97575,10.42146,-9.486097,5.593077,-0.4861069,0.06140903,-0.9195963,-0.08697347,-9.345366,5.141666,0.0804959,-0.8967388,0.02513721,-0.8122139,-9.345366,5.141666,-0.8122139,-1.525056,5.408173,-7.038909,3.52684,3.610703
638264963814695405,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",12.9856,7.032507,9.909962,1.821868,0.3519409,24.93083,12.25822,6.942753,0.03163685,-0.001566539,-0.1060664,0.05618503,12.3976,6.50673,0.4520945,-0.02492851,0.03343251,-0.06729993,12.39762,6.506425,0.4521366,13.05059,6.969373,10.42005,-9.486012,5.592955,-0.4854851,0.06137527,-0.919079,-0.08608516,-9.34179,5.14102,0.08284573,-0.8961501,0.02733246,-0.8101807,-9.34179,5.14102,-0.8101807,-1.510325,5.389849,-7.023571,3.55455,3.615997
638264963814805111,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",13.00745,6.977724,9.90855,1.878942,0.2138156,24.9282,12.25747,6.942697,0.03165042,-0.0008847434,-0.1091211,0.05621753,12.39764,6.506376,0.452023,-0.02516648,0.03403041,-0.06546019,12.39759,6.506674,0.4519264,13.0977,6.958695,10.41714,-9.485928,5.592833,-0.4848633,0.06134133,-0.9185589,-0.08519677,-9.338217,5.140373,0.08519462,-0.8955513,0.0295274,-0.8081512,-9.338217,5.140373,-0.8081512,-1.495574,5.371631,-7.008108,3.587997,3.702301
638264963814914817,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone160","build_wall",12.98598,7.024817,9.90855,1.827255,0.3329069,24.93082,12.25654,6.942621,0.03164321,-0.0002203565,-0.1130486,0.05623378,12.39764,6.506351,0.4515024,-0.02535634,0.03090203,-0.0593688,12.39763,6.506231,0.4515853,13.10911,6.963518,10.41576,-9.485843,5.592712,-0.4842415,0.06130718,-0.9180357,-0.08430803,-9.334645,5.139727,0.08754206,-0.8949428,0.03172151,-0.8061218,-9.334645,5.139727,-0.8061218,-1.480807,5.353519,-6.992519,3.587997,3.702301
638264963815024519,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","build_wall",11.81877,6.459373,9.86,-1.123069,-1.1003,24.95041,12.25555,6.942453,0.03167006,0.0004011374,-0.1176988,0.05627274,12.3973,6.50582,0.4504995,-0.02796455,0.02230138,-0.04956874,12.39748,6.506023,0.4510202,13.04409,6.975259,10.41905,-9.485758,5.59259,-0.4836197,0.06127285,-0.9175098,-0.08341925,-9.331068,5.13908,0.08988842,-0.8943244,0.0339152,-0.8040924,-9.331068,5.13908,-0.8040924,-1.466021,5.335519,-6.97681,3.559845,3.729156
638264963815144197,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","build_wall",11.72631,6.441642,9.86,-1.354207,-1.144225,24.93695,12.25442,6.942271,0.03162189,0.001188058,-0.1239235,0.05630977,12.39658,6.505567,0.4495439,-0.03172831,0.01277915,-0.04098476,12.39706,6.50573,0.450148,12.87005,7.04189,10.42456,-9.485673,5.59247,-0.4829979,0.0612383,-0.9169807,-0.08252963,-9.327497,5.138435,0.09223376,-0.8936961,0.03610848,-0.802063,-9.327497,5.138435,-0.802063,-1.451225,5.317629,-6.960978,3.440079,3.62915
638264963815214013,"sd10",24,"f","Right","Loom","e","comp",2,"Network Neutral CubeClone160 was dropped in DropzonePlaceHolderClone3 by P1","none","build_wall",11.72631,6.441642,9.86,-1.354207,-1.144225,24.93695,12.25317,6.941985,0.03145131,0.002115026,-0.1310946,0.05609447,12.3949,6.505535,0.448364,-0.03284473,0.007245243,-0.03887602,12.39552,6.505634,0.4490313,7.128787,NA,10.42562,-9.485587,5.592348,-0.4823761,0.06120339,-0.916446,-0.08163536,-9.323923,5.137789,0.09457541,-0.8930585,0.03829886,-0.8000336,-9.323923,5.137789,-0.8000336,-1.436411,5.299848,-6.945024,3.440079,3.62915
638264963815223985,"sd10",24,"f","Right","Loom","e","comp",2,"Network Neutral CubeClone160 was dropped in DropzonePlaceHolderClone3","none","build_wall",11.72631,6.441642,9.86,-1.354207,-1.144225,24.93695,12.25317,6.941985,0.03145131,0.002115026,-0.1310946,0.05609447,12.3949,6.505535,0.448364,-0.03284473,0.007245243,-0.03887602,12.39552,6.505634,0.4490313,7.128787,NA,10.42562,-9.485587,5.592348,-0.4823761,0.06120339,-0.916446,-0.08163536,-9.323923,5.137789,0.09457541,-0.8930585,0.03829886,-0.8000336,-9.323923,5.137789,-0.8000336,-1.436411,5.299848,-6.945024,3.440079,3.62915
638264963815353646,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","background_wall",8.600208,4.880664,15.17005,-5.824452,-3.202549,24.1,12.25317,6.941985,0.03145131,0.002115026,-0.1310946,0.05609447,12.3949,6.505535,0.448364,-0.03284473,0.007245243,-0.03887602,12.39552,6.505634,0.4490313,12.67709,7.128787,10.42562,-9.485587,5.592348,-0.4823761,0.06120339,-0.916446,-0.08163536,-9.323923,5.137789,0.09457541,-0.8930585,0.03829886,-0.8000336,-9.323923,5.137789,-0.8000336,-1.436411,5.299848,-6.945024,3.413635,3.472443
638264963815473323,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","background_wall",5.320949,3.68819,15.17005,-10.226,-4.723386,22.31837,12.25169,6.94173,0.03115277,0.003001956,-0.1401735,0.05511902,12.39208,6.505526,0.4468035,-0.02705121,0.01073089,-0.05499989,12.39357,6.505694,0.4479208,12.56426,7.156024,10.42529,-9.485205,5.592556,-0.4815445,0.0617862,-0.9151456,-0.08172478,-9.322219,5.140423,0.09532055,-0.8929029,0.03137799,-0.7992249,-9.322219,5.140423,-0.7992249,-1.423021,5.28438,-6.929636,3.512344,3.724503
638264963815573051,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","background_wall",1.6,2.380201,15.90769,-13.55963,-5.741263,20.20287,12.25032,6.94164,0.03094254,0.003629792,-0.147787,0.05444999,12.38928,6.50508,0.4446699,-0.0235738,0.008668005,-0.06091208,12.39124,6.505434,0.4460921,12.63547,7.033624,10.42915,-9.484824,5.592764,-0.4807129,0.0623684,-0.9138353,-0.08181332,-9.320514,5.143057,0.09606113,-0.8927034,0.02445465,-0.7984123,-9.320514,5.143057,-0.7984123,-1.422697,5.418606,-6.926101,3.512344,3.724503
638264963815672784,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","play_wall",1.635337,2.8806,11.25233,-16.62943,-6.283039,17.57776,12.24615,6.941359,0.03044586,0.005197449,-0.1706111,0.05269341,12.38223,6.503352,0.4398378,-0.01844279,-0.004279435,-0.06380939,12.38635,6.504184,0.4427536,12.58902,6.964344,10.43011,-9.484443,5.592972,-0.4798737,0.06294999,-0.9125149,-0.081901,-9.318812,5.145691,0.0967971,-0.8924602,0.01752926,-0.7975998,-9.318812,5.145691,-0.7975998,-1.423362,5.552795,-6.921008,3.404236,3.652649
638264963815792463,"sd10",24,"f","Right","Loom","e","comp",2,"playing","none","play_wall",1.635337,3.031157,10.23254,-17.43616,-6.340889,16.75607,12.24595,6.941477,0.0303099,0.00479757,-0.1724702,0.05258759,12.37938,6.501536,0.4381261,-0.01890551,-0.01913765,-0.0478106,12.38344,6.503098,0.4407687,12.32118,6.876694,10.43359,-9.484058,5.59318,-0.4790421,0.06353083,-0.9111849,-0.08198778,-9.317108,5.148325,0.09752841,-0.8921732,0.01060225,-0.7967911,-9.317108,5.148325,-0.7967911,-1.425007,5.686919,-6.91436,3.543274,3.820435
638264963815892201,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.951284,7.234612,-19.98112,-5.677802,13.91055,12.24433,6.941481,0.03002407,0.004752478,-0.1819297,0.05177819,12.37545,6.499868,0.4355946,-0.01780352,-0.03258741,-0.03948258,12.37876,6.501046,0.4378437,12.01487,6.897046,10.42337,-9.483677,5.593388,-0.4782066,0.06411104,-0.909845,-0.08207369,-9.315407,5.150959,0.09825499,-0.8918425,0.003674153,-0.7959824,-9.315407,5.150959,-0.7959824,-1.427639,5.820951,-6.906157,3.543274,3.820435
638264963816011881,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.622302,4.095536,6.954251,-20.45378,-5.382563,13.32865,12.24277,6.941463,0.02962169,0.004583357,-0.1917842,0.05083604,12.36952,6.497883,0.4319321,-0.01629627,-0.05058762,-0.03133126,12.37389,6.499311,0.4346934,11.73769,6.880766,10.40714,-9.483296,5.593596,-0.4773712,0.0646907,-0.9084949,-0.08215872,-9.313703,5.153591,0.09897684,-0.891468,-0.003255002,-0.7951736,-9.313703,5.153591,-0.7951736,-1.431253,5.954859,-6.8964,3.491089,3.836014
638264963816111613,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,4.073692,6.884183,-20.32266,-5.536237,13.46575,12.2412,6.941498,0.02927396,0.00434934,-0.2012177,0.04972124,12.36372,6.496249,0.428354,-0.01354309,-0.06700134,-0.02882273,12.36836,6.497563,0.4312885,11.36915,6.854668,10.37483,-9.482915,5.593803,-0.4765396,0.06526946,-0.9071355,-0.08224285,-9.312001,5.156223,0.09969393,-0.8910497,-0.01018492,-0.7943649,-9.312001,5.156223,-0.7943649,-1.435853,6.088624,-6.885089,3.651306,3.938751
638264963816231290,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.664422,4.063404,6.744416,-20.58952,-5.50428,13.06757,12.23976,6.941607,0.02884033,0.003969198,-0.2105217,0.04877982,12.35588,6.494451,0.4237226,-0.00780427,-0.08724776,-0.03423914,12.3619,6.496041,0.4274376,11.03401,6.804842,10.33407,-9.482531,5.594011,-0.475708,0.06584767,-0.905766,-0.08232611,-9.310294,5.158855,0.1004062,-0.8905877,-0.01711491,-0.7935524,-9.310294,5.158855,-0.7935524,-1.441429,6.222224,-6.872221,3.596222,3.850128
638264963816331028,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.658073,3.948381,6.744416,-20.55095,-5.714933,13.03782,12.2383,6.941685,0.02845155,0.00359446,-0.2193158,0.04797511,12.34883,6.493068,0.419292,-0.0001780819,-0.1062529,-0.04363383,12.35495,6.494545,0.4231292,10.62341,6.70965,10.26973,-9.482149,5.594219,-0.4748688,0.06642538,-0.9043863,-0.08240852,-9.308592,5.161488,0.1011139,-0.8900817,-0.02404799,-0.7927437,-9.308592,5.161488,-0.7927437,-1.44799,6.355623,-6.857806,3.596222,3.850128
638264963816460677,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.82789,6.713258,-20.37353,-6.037316,13.17041,12.23697,6.941773,0.0280982,0.002908109,-0.2275835,0.04759995,12.3401,6.491236,0.4138392,0.009187533,-0.1304581,-0.04906331,12.34679,6.492799,0.4180612,10.23669,6.589149,10.19242,-9.481771,5.594425,-0.4740372,0.06700163,-0.9029986,-0.08248993,-9.306886,5.164122,0.1018166,-0.8895321,-0.03097902,-0.791935,-9.306886,5.164122,-0.791935,-1.455531,6.488863,-6.841835,3.367905,3.732742
638264963816570387,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.61425,3.789876,6.643752,-20.59999,-6.01388,12.82433,12.23568,6.94179,0.02772048,0.00262161,-0.2358179,0.04729877,12.33176,6.489384,0.4085113,0.01754389,-0.1539982,-0.04955152,12.33829,6.490926,0.4126898,9.746346,6.437095,10.07079,-9.481385,5.59482,-0.4731598,0.06787934,-0.9013583,-0.083766,-9.305495,5.167101,0.1035258,-0.8890892,-0.03537619,-0.7903442,-9.305495,5.167101,-0.7903442,-1.464436,6.622023,-6.823668,3.526733,3.666153
638264963816670118,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.659251,3.921162,6.533465,-20.71189,-5.815929,12.73522,12.2344,6.941747,0.02733162,0.002279699,-0.2441034,0.04682833,12.32325,6.48739,0.4029757,0.02406552,-0.1782392,-0.04812279,12.33011,6.489025,0.4074449,9.274413,6.295563,9.927176,-9.481004,5.595215,-0.4722824,0.06875611,-0.8997044,-0.08504093,-9.304109,5.17008,0.1052326,-0.8886266,-0.0397725,-0.7887497,-9.304109,5.17008,-0.7887497,-1.474241,6.718446,-6.813344,3.526733,3.666153
638264963816789799,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.717023,6.835928,-20.22307,-6.211761,13.31993,12.2333,6.94174,0.02696544,0.002503337,-0.2520889,0.04641361,12.31446,6.485171,0.3971178,0.02815134,-0.204656,-0.04227077,12.32172,6.486929,0.4019208,8.796661,6.18574,9.75517,-9.480623,5.59561,-0.4713974,0.06963184,-0.8980371,-0.08631457,-9.302718,5.173059,0.1069373,-0.8881438,-0.04416833,-0.7871628,-9.302718,5.173059,-0.7871628,-1.4847,6.81473,-6.802436,3.504135,3.730957
638264963816899506,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.938213,6.97501,-20.18769,-5.769422,13.57041,12.23232,6.941716,0.02653526,0.002314141,-0.2594443,0.04579479,12.30513,6.482772,0.3907525,0.03154125,-0.2328587,-0.0376157,12.31356,6.484886,0.3965427,8.288992,6.107635,9.543156,-9.480242,5.596006,-0.47052,0.07050657,-0.8963562,-0.08758698,-9.301328,5.176039,0.1086395,-0.887641,-0.04856333,-0.7855682,-9.301328,5.176039,-0.7855682,-1.495815,6.910874,-6.790926,3.55336,3.592377
638264963817009213,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.976464,6.744154,-20.39823,-5.754642,13.25826,12.23144,6.94173,0.02614219,0.002304714,-0.2659335,0.04531424,12.29633,6.480948,0.3848788,0.03579374,-0.2583212,-0.03568307,12.30439,6.482738,0.3903389,7.757536,6.045231,9.286107,-9.47986,5.596403,-0.4696426,0.07138033,-0.8946616,-0.08885822,-9.299941,5.179018,0.1103394,-0.8871182,-0.05295733,-0.7839813,-9.299941,5.179018,-0.7839813,-1.507585,7.006869,-6.778825,3.471085,3.629974
638264963817108945,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,3.670132,7.252091,-19.85033,-6.189083,13.87945,12.23063,6.941785,0.02584606,0.002253003,-0.2715718,0.04506921,12.28674,6.479065,0.3783611,0.04341618,-0.2833585,-0.03860335,12.29566,6.480952,0.3844437,7.286112,5.974675,9.024355,-9.479479,5.596798,-0.4687614,0.07225292,-0.8929539,-0.09012797,-9.298551,5.181999,0.1120368,-0.8865756,-0.05735012,-0.7823868,-9.298551,5.181999,-0.7823868,-1.520006,7.102702,-6.766128,3.471085,3.629974
638264963817228631,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.901515,4.145432,6.334899,-20.8088,-5.53124,12.70401,12.22991,6.941811,0.02557884,0.002089957,-0.2767315,0.04500655,12.27798,6.477499,0.3721902,0.052228,-0.3038354,-0.04565099,12.28722,6.479304,0.378707,6.828622,5.866791,8.735055,-9.479098,5.597195,-0.4678802,0.07312453,-0.8912326,-0.0913965,-9.297159,5.184978,0.1137316,-0.886013,-0.06174152,-0.7807999,-9.297159,5.184978,-0.7807999,-1.533076,7.198362,-6.752843,3.418457,3.695953
638264963817328360,"sd10",24,"f","Right","Loom","e","comp",2,"playing","Network Neutral CubeClone163","play_wall",1.725045,4.116503,6.287628,-20.94449,-5.531577,12.47888,12.22935,6.941711,0.0253932,0.001915064,-0.2808587,0.04512079,12.26891,6.475868,0.3658822,0.06123115,-0.3259926,-0.05083051,12.27779,6.477586,0.3721735,6.456084,5.762426,8.471329,-9.478775,5.597689,-0.4670563,0.07402609,-0.8897145,-0.09346996,-9.295539,5.187628,0.1165252,-0.884944,-0.06381952,-0.7790909,-9.295539,5.187628,-0.7790909,-1.546635,7.293622,-6.738894,3.436432,3.760773
